Feature,p_value,R2,Significant
SampleType,0.001,0.9729765119028005,Yes
Location,0.001,0.9508594499429464,Yes
GestationCohort,0.001,0.7453561080259419,Yes
SampleCollectionWeek,0.001,0.9319032701327312,Yes
MaternalAntibiotics,0.001,0.7740375457952923,Yes
PostNatalAbxCohort,0.001,0.8559653982088172,Yes
BSI_30D,0.001,0.6271056126776683,Yes
AnyMilk,0.001,0.7554217367801891,Yes
PICC,0.001,0.7719286243463305,Yes
Delivery,0.001,0.8059705078428863,Yes
UVC,0.002,0.732948781952114,Yes
NEC_30D,0.478,0.4786846999895913,No
